Date,Open,High,Low,Close,Volume
2018-12-13,4926.86,4935.48,4890.44,4896.92,88192400
2018-12-14,4853.12,4873.16,4822.89,4853.7,89679200
2018-12-17,4840.12,4847.5,4788.88,4799.87,83817900
2018-12-18,4773.19,4804.98,4754.08,4754.08,109281600
2018-12-19,4766.73,4794.01,4761.63,4777.45,96198400
2018-12-20,4709.75,4719.61,4685.61,4692.46,120847000
2018-12-21,4672.77,4696.18,4628.24,4694.38,187129800
2018-12-24,4650.42,4664.2,4622.03,4626.39,24595900
2018-12-27,4689.2,4692.43,4555.99,4598.61,89451800
2018-12-28,4641.05,4700.49,4623.97,4678.74,67583000
2018-12-31,4708.74,4731.49,4696.12,4730.69,23249900
2019-01-02,4642.18,4699.98,4606.2,4689.39,76980400
2019-01-03,4641.8,4671.28,4607.68,4611.49,78741500
2019-01-04,4649.63,4750.51,4636.79,4737.12,95967400
2019-01-07,4757.01,4760.27,4690.22,4719.17,73900700
2019-01-08,4722.16,4810.27,4719.23,4773.27,98114900
2019-01-09,4811.18,4843.48,4801.83,4813.58,94180800
2019-01-10,4788.76,4805.66,4759.76,4805.66,76138500
2019-01-11,4814.66,4821.28,4760.84,4781.34,77037500
2019-01-14,4740.31,4773.15,4730.55,4762.75,69500100
2019-01-15,4799.58,4816.73,4754.69,4786.17,83421600
2019-01-16,4811.59,4816.49,4784.79,4810.74,81097500
2019-01-17,4782.63,4801.67,4772.64,4794.37,82674400
2019-01-18,4825.97,4881.57,4824.26,4875.93,106129400
2019-01-21,4865.79,4872.62,4859.76,4867.78,49416900
2019-01-22,4841.18,4863.3,4824.06,4847.53,67998400
2019-01-23,4831.92,4875.41,4820.14,4840.38,78599700
2019-01-24,4839.59,4883.9,4832.4,4871.96,82884500
2019-01-25,4895.59,4931.8,4890.9,4925.82,82965000
2019-01-28,4903.95,4912.1,4878.62,4888.58,64841000
2019-01-29,4889.34,4949.45,4879.66,4928.18,66407300
2019-01-30,4943.68,4974.76,4942.64,4974.76,68861600
2019-01-31,4993.09,5016.28,4955.5,4992.72,102641200
2019-02-01,5004.65,5023.37,4980.5,5019.26,79792300
2019-02-04,5014.31,5019.4,4970.7,5000.19,70664200
2019-02-05,5009.83,5083.34,4997.53,5083.34,87212600
2019-02-06,5060.65,5083.81,5058.04,5079.05,85303500
2019-02-07,5075.75,5083.89,4985.56,4985.56,111261700
2019-02-08,4980.81,5005.64,4946.14,4961.64,100191000
2019-02-11,4988.09,5023.29,4986.3,5014.47,70045200
2019-02-12,5052.33,5073.79,5039.99,5056.35,81414900
2019-02-13,5071.54,5092.19,5061.6,5074.27,84733400
2019-02-14,5117.79,5117.79,5062.52,5062.52,90012000
2019-02-15,5061.54,5164.58,5059.5,5153.19,110465200
2019-02-18,5149.06,5170.96,5147.81,5168.54,60816200
2019-02-19,5162.31,5176.41,5137.17,5160.52,67491900
2019-02-20,5168.59,5202.9,5159.06,5195.95,74722600
2019-02-21,5200.12,5206.38,5180.62,5196.11,95156300
2019-02-22,5190.94,5226.8,5190.28,5215.85,75215100
2019-02-25,5228.25,5242.22,5219.39,5231.85,72266600
2019-02-26,5212.86,5248.5,5197.29,5238.72,74612300
2019-02-27,5218.12,5236.83,5211.54,5225.35,86877000
2019-02-28,5204.77,5247.55,5204.77,5240.53,110811900
2019-03-01,5267.14,5286.69,5262.47,5265.19,88315600
2019-03-04,5291.13,5310.64,5283.35,5286.57,63344600
2019-03-05,5288.55,5297.99,5267.57,5297.52,74259300
2019-03-06,5288.4,5314.97,5281.95,5288.81,18519200
2019-03-07,5282.14,5306.09,5249.32,5267.92,100441400
2019-03-08,5233.97,5252.35,5221.03,5231.22,99881400
2019-03-11,5253.49,5268.59,5230.16,5265.96,71957700
2019-03-12,5290.94,5294.83,5245.76,5270.25,79641900
2019-03-13,5263.01,5309.77,5261.89,5306.38,72032100
2019-03-14,5308.75,5358.41,5308.75,5349.78,80679300
2019-03-15,5352.88,5421.51,5351.88,5405.32,213640300
2019-03-18,5403.54,5416.49,5401.47,5412.83,71187100
2019-03-19,5406.23,5443.1,5403.58,5425.9,70707600
2019-03-20,5417.21,5429.44,5382.66,5382.66,80810600
2019-03-21,5378.41,5393.33,5349.0,5378.85,75608100
2019-03-22,5394.46,5398.47,5264.13,5269.92,109347500
2019-03-25,5211.76,5276.74,5211.76,5260.64,77602300
2019-03-26,5271.14,5315.29,5257.79,5307.38,64772700
2019-03-27,5312.7,5340.05,5279.65,5301.24,92888500
2019-03-28,5299.03,5327.73,5291.64,5296.54,74378700
2019-03-29,5334.56,5356.07,5315.11,5350.53,79046600
2019-04-01,5394.5,5414.53,5376.18,5405.53,77183600
2019-04-02,5409.68,5433.51,5403.44,5423.47,67149200
2019-04-03,5458.02,5473.92,5451.44,5468.91,87758700
2019-04-04,5460.83,5474.41,5448.4,5463.8,69798300
2019-04-05,5469.34,5486.0,5464.85,5476.2,77567000
2019-04-08,5471.74,5486.63,5462.38,5471.78,58463400
2019-04-09,5453.0,5491.85,5436.42,5436.42,68930800
2019-04-10,5442.68,5461.34,5440.32,5449.88,70801100
2019-04-11,5474.33,5498.89,5446.2,5485.72,75234800
2019-04-12,5478.95,5510.99,5474.36,5502.7,81746200
2019-04-15,5501.51,5518.37,5497.53,5508.73,67400500
2019-04-16,5510.72,5532.31,5503.35,5528.67,76025200
2019-04-17,5528.01,5569.28,5522.61,5563.09,86734600
2019-04-18,5548.66,5601.38,5527.94,5580.38,105619800
2019-04-23,5577.52,5596.21,5564.94,5591.69,87060900
2019-04-24,5581.16,5597.6,5557.21,5576.06,84201400
2019-04-25,5569.21,5571.86,5538.3,5557.67,75881200
2019-04-26,5570.07,5575.25,5546.82,5569.36,75422900
2019-04-29,5567.09,5593.6,5547.12,5580.98,67208000
2019-04-30,5570.43,5586.41,5553.1,5586.41,92198400
2019-05-02,5568.2,5573.16,5537.99,5538.86,92443600
2019-05-03,5537.46,5563.12,5535.58,5548.84,67538000
2019-05-06,5450.83,5489.54,5422.59,5483.52,77234200
2019-05-07,5478.55,5490.33,5387.99,5395.75,93789000
2019-05-08,5388.72,5426.32,5378.18,5417.59,76182500
2019-05-09,5358.1,5363.77,5307.06,5313.16,96336000
2019-05-10,5353.5,5372.25,5312.01,5327.44,82554800
2019-05-13,5332.3,5334.06,5247.66,5262.57,87610900
2019-05-14,5292.08,5341.35,5288.92,5341.35,86384000
2019-05-15,5348.34,5374.26,5297.3,5374.26,103541000
2019-05-16,5365.37,5448.11,5346.54,5448.11,89653900
2019-05-17,5428.17,5450.65,5401.66,5438.23,96770400
2019-05-20,5425.3,5438.6,5333.31,5358.59,88787600
2019-05-21,5373.01,5394.91,5350.13,5385.46,79280900
2019-05-22,5381.69,5399.72,5345.28,5378.98,69422500
2019-05-23,5335.12,5340.38,5272.78,5281.37,95282100
2019-05-24,5307.8,5337.66,5302.52,5316.51,86386600
2019-05-27,5341.39,5364.22,5323.17,5336.19,55120600
2019-05-28,5343.3,5351.09,5300.8,5312.69,123522700
2019-05-29,5249.27,5252.52,5203.81,5222.12,96891600
2019-05-30,5241.95,5258.05,5229.74,5248.91,53926800
2019-05-31,5198.76,5208.07,5160.91,5207.63,92675600
2019-06-03,5171.61,5241.46,5152.3,5241.46,82486400
2019-06-04,5204.22,5278.91,5191.61,5268.26,100999600
2019-06-05,5271.26,5306.83,5265.6,5292.0,82999200
2019-06-06,5293.72,5332.69,5264.62,5278.43,97740400
2019-06-07,5299.71,5389.95,5299.71,5364.05,85504600
2019-06-10,5382.29,5397.35,5369.82,5382.5,44478400
2019-06-11,5382.88,5431.54,5381.31,5408.45,82532500
2019-06-12,5379.15,5394.85,5358.81,5374.92,71298300
2019-06-13,5361.6,5392.51,5353.11,5375.63,69304200
2019-06-14,5367.1,5369.38,5342.15,5367.62,65531100
2019-06-17,5370.76,5408.75,5368.07,5390.95,60116200
2019-06-18,5386.38,5516.06,5376.12,5509.73,112114700
2019-06-19,5513.32,5521.81,5496.54,5518.45,94042300
2019-06-20,5551.03,5564.13,5535.57,5535.57,91520000
2019-06-21,5534.43,5582.24,5518.39,5528.33,180857100
2019-06-24,5534.35,5547.11,5514.14,5521.71,69081000
2019-06-25,5499.82,5523.57,5499.65,5514.57,67601900
2019-06-26,5504.67,5531.45,5497.22,5500.72,72145100
2019-06-27,5508.38,5511.22,5465.62,5493.61,68458200
2019-06-28,5491.17,5545.06,5486.28,5538.97,77991000
2019-07-01,5584.13,5611.28,5567.91,5567.91,70651600
2019-07-02,5578.38,5582.91,5556.76,5576.82,67572900
2019-07-03,5579.24,5618.81,5579.04,5618.81,63296400
2019-07-04,5622.8,5629.79,5613.03,5620.73,46168300
2019-07-05,5613.92,5616.63,5573.35,5593.72,63896500
2019-07-08,5580.26,5598.97,5572.77,5589.19,54984500
2019-07-09,5578.34,5582.77,5544.62,5572.1,62346600
2019-07-10,5562.44,5606.18,5557.66,5567.59,60776200
2019-07-11,5589.68,5592.3,5548.95,5551.95,57476600
2019-07-12,5559.16,5587.84,5552.58,5572.86,60414500
2019-07-15,5581.11,5606.48,5550.86,5578.21,53770000
2019-07-16,5574.18,5626.79,5573.36,5614.38,66028700
2019-07-17,5602.25,5621.21,5567.85,5571.71,63754200
2019-07-18,5538.03,5585.81,5533.47,5550.55,63265600
2019-07-19,5580.99,5598.0,5534.25,5552.34,65514600
2019-07-22,5550.3,5575.74,5545.61,5567.02,58118200
2019-07-23,5590.6,5638.66,5580.52,5618.16,77856100
2019-07-24,5617.86,5627.08,5583.14,5605.87,68914100
2019-07-25,5646.73,5672.77,5549.66,5578.05,106354900
2019-07-26,5572.72,5614.25,5568.83,5610.05,71726800
2019-07-29,5598.65,5624.34,5590.82,5601.1,59297700
2019-07-30,5610.73,5611.0,5496.77,5511.07,87362100
2019-07-31,5511.51,5538.59,5503.13,5518.9,84213800
2019-08-01,5500.91,5563.65,5499.88,5557.41,81383400
2019-08-02,5427.55,5455.13,5350.76,5359.0,130992200
2019-08-05,5296.08,5315.6,5230.46,5241.55,105517800
2019-08-06,5245.52,5297.45,5234.65,5234.65,88253800
2019-08-07,5252.73,5312.31,5226.39,5266.51,89433100
2019-08-08,5333.18,5387.96,5305.86,5387.96,79249600
2019-08-09,5368.84,5374.9,5317.91,5327.92,71097900
2019-08-12,5362.39,5386.46,5293.76,5310.31,60267400
2019-08-13,5292.94,5402.99,5268.47,5363.07,99386900
2019-08-14,5367.54,5367.54,5233.86,5251.3,97168500
2019-08-15,5274.9,5278.07,5170.77,5236.93,88556700
2019-08-16,5254.62,5306.07,5249.33,5300.79,99103700
2019-08-19,5333.13,5378.74,5325.72,5371.56,71538300
2019-08-20,5363.59,5391.23,5328.94,5344.64,65790300
2019-08-21,5360.03,5441.35,5360.03,5435.48,57209100
2019-08-22,5414.81,5439.64,5378.25,5388.25,70434200
2019-08-23,5413.41,5421.28,5326.87,5326.87,70292400
2019-08-26,5310.16,5377.02,5300.99,5351.02,49092000
2019-08-27,5349.85,5399.18,5321.88,5387.09,70020000
2019-08-28,5372.08,5375.04,5322.99,5368.8,62433900
2019-08-29,5359.0,5452.9,5354.55,5449.97,69419100
2019-08-30,5451.6,5504.01,5446.58,5480.48,78422900
2019-09-02,5483.43,5502.58,5479.82,5493.04,42347400
2019-09-03,5484.36,5484.54,5441.18,5466.07,57453400
2019-09-04,5518.92,5537.1,5508.5,5532.07,60939800
2019-09-05,5569.59,5605.88,5559.82,5593.37,84379600
2019-09-06,5592.07,5610.7,5581.54,5603.99,71138100
2019-09-09,5606.36,5611.59,5579.93,5588.95,73880200
2019-09-10,5586.88,5596.94,5555.51,5593.21,106338200
2019-09-11,5606.43,5626.05,5606.43,5618.06,92098300
2019-09-12,5633.95,5667.46,5596.37,5642.86,110360200
2019-09-13,5649.23,5672.07,5638.17,5655.46,85595400
2019-09-16,5626.61,5632.74,5602.23,5602.23,76134900
2019-09-17,5602.96,5619.45,5587.74,5615.51,82367800
2019-09-18,5609.92,5634.79,5601.65,5620.65,68987800
2019-09-19,5617.7,5662.86,5616.91,5659.08,78682000
2019-09-20,5655.37,5696.25,5647.53,5690.78,188623500
2019-09-23,5679.31,5683.93,5619.29,5630.76,81625000
2019-09-24,5644.46,5648.46,5625.24,5628.33,67257400
2019-09-25,5598.5,5600.76,5531.62,5583.8,80836400
2019-09-26,5573.63,5632.15,5572.41,5620.57,71044800
2019-09-27,5627.44,5645.36,5621.58,5640.58,69249200
2019-09-30,5636.15,5678.2,5624.94,5677.79,77126700
2019-10-01,5696.2,5704.93,5594.93,5597.63,75964100
2019-10-02,5587.14,5589.2,5422.77,5422.77,104451600
2019-10-03,5432.01,5472.62,5393.49,5438.77,83768700
2019-10-04,5456.83,5488.32,5426.0,5488.32,76196900
2019-10-07,5476.77,5524.19,5461.59,5521.61,60954000
2019-10-08,5526.01,5531.29,5451.72,5456.62,72687700
2019-10-09,5458.16,5515.64,5447.01,5499.14,69267500
2019-10-10,5520.98,5581.07,5487.17,5569.05,87261800
2019-10-11,5576.95,5667.4,5574.26,5665.48,115452700
2019-10-14,5646.33,5649.67,5600.11,5643.08,65357900
2019-10-15,5676.74,5724.31,5659.69,5702.05,88007900
2019-10-16,5703.39,5708.91,5677.96,5696.9,83929000
2019-10-17,5679.92,5737.15,5673.07,5673.07,88695900
2019-10-18,5653.08,5667.59,5621.87,5636.25,95316900
2019-10-21,5633.04,5664.58,5625.1,5648.35,77639300
2019-10-22,5644.98,5658.65,5612.86,5657.69,67301500
2019-10-23,5617.3,5657.65,5616.02,5653.44,75280000
2019-10-24,5678.26,5691.5,5659.95,5684.33,83627900
2019-10-25,5694.9,5722.64,5671.82,5722.15,71714000
2019-10-28,5720.73,5747.1,5711.1,5730.57,69809000
2019-10-29,5728.1,5742.08,5715.26,5740.14,74571800
2019-10-30,5749.69,5765.87,5720.27,5765.87,90959100
2019-10-31,5770.26,5778.24,5718.63,5729.86,112062300
2019-11-01,5749.48,5778.29,5739.7,5761.89,65867300
2019-11-04,5788.36,5833.69,5784.85,5824.3,86434000
2019-11-05,5825.6,5850.01,5818.94,5846.89,78408500
2019-11-06,5847.61,5876.27,5838.4,5866.74,86948200
2019-11-07,5888.84,5894.87,5871.18,5890.99,105688900
2019-11-08,5867.42,5889.7,5861.61,5889.7,94387100
2019-11-11,5873.74,5906.33,5871.71,5893.82,60606400
2019-11-12,5904.27,5931.19,5897.3,5919.75,72093200
2019-11-13,5908.16,5917.57,5874.06,5907.09,76988600
2019-11-14,5902.4,5916.9,5894.07,5901.08,67172300
2019-11-15,5933.07,5947.62,5907.95,5939.27,74070300
2019-11-18,5939.64,5942.47,5900.35,5929.79,70805300
2019-11-19,5936.99,5966.79,5895.91,5909.05,72290900
2019-11-20,5880.69,5902.95,5859.58,5894.03,74180900
2019-11-21,5860.55,5895.57,5834.26,5881.21,76235300
2019-11-22,5885.61,5930.46,5885.61,5893.13,75146000
2019-11-25,5917.84,5933.75,5908.29,5924.86,62132600
2019-11-26,5927.41,5941.51,5909.93,5929.62,112044300
2019-11-27,5943.45,5947.3,5921.92,5926.84,68032200
2019-11-28,5909.95,5919.13,5900.21,5912.72,42729800
2019-11-29,5895.89,5929.79,5885.66,5905.17,61639300
2019-12-02,5910.12,5947.68,5781.03,5786.74,99392100
2019-12-03,5787.14,5800.93,5697.06,5727.22,86293300
2019-12-04,5725.97,5812.71,5725.97,5799.68,89688600
2019-12-05,5808.26,5849.78,5801.46,5801.55,73424300
2019-12-06,5815.75,5871.91,5811.29,5871.91,75933300
2019-12-09,5865.73,5870.79,5836.14,5837.25,56245200
2019-12-10,5833.48,5851.11,5776.67,5848.03,73070100
2019-12-11,5844.02,5865.88,5825.42,5860.88,62940400
2019-12-12,5871.2,5915.65,5845.0,5884.26,91513000
2019-12-13,5968.86,5972.17,5907.22,5919.02,113199500
2019-12-16,5946.65,6003.38,5942.3,5991.66,77242800
2019-12-17,5989.48,5989.48,5955.36,5968.26,84477400
2019-12-18,5971.4,5983.02,5959.6,5959.6,80799300
2019-12-19,5963.87,5972.28,5942.88,5972.28,72322800
2019-12-20,5979.53,6024.17,5966.88,6021.53,151362500
2019-12-23,6013.56,6035.95,6005.96,6029.37,46603900
2019-12-24,6027.19,6033.99,6025.62,6029.55,12440900
2019-12-27,6039.95,6065.0,6027.72,6037.39,47289800
2019-12-30,6028.96,6037.7,5982.22,5982.22,40318700
2019-12-31,5970.59,5987.22,5958.25,5978.06,20670000
2020-01-02,6016.61,6062.92,6011.21,6041.5,63958300
2020-01-03,6007.96,6044.16,5994.59,6044.16,60488000
2020-01-06,6001.21,6017.97,5955.25,6013.59,69063700
2020-01-07,6033.22,6065.74,6000.0,6012.35,69593800
2020-01-08,5986.81,6031.0,5972.77,6031.0,71431600
2020-01-09,6066.75,6071.66,6034.15,6042.55,67961100
2020-01-10,6056.74,6057.83,6028.29,6037.11,64393300
2020-01-13,6040.91,6058.69,6018.33,6036.14,65192400
2020-01-14,6037.45,6046.12,5980.05,6040.89,75439500
2020-01-15,6042.72,6053.01,6011.28,6032.61,79851500
2020-01-16,6039.62,6058.97,6021.03,6039.03,76032900
2020-01-17,6066.29,6109.81,6066.29,6100.72,79316600
2020-01-20,6092.97,6094.09,6071.17,6078.54,41270000
2020-01-21,6034.24,6045.99,5994.17,6045.99,63922800
2020-01-22,6053.85,6069.26,6005.77,6010.98,69408800
2020-01-23,5992.47,6024.32,5961.87,5971.79,90037200
2020-01-24,6019.6,6064.55,6016.77,6024.26,82330600
2020-01-27,5924.06,5942.83,5851.0,5863.02,104036300
2020-01-28,5886.81,5933.72,5857.23,5925.82,84491600
2020-01-29,5921.97,5969.73,5916.23,5954.89,74107000
2020-01-30,5886.02,5904.08,5846.45,5871.77,89992200
2020-01-31,5891.71,5894.69,5799.04,5806.34,101862600
2020-02-03,5822.04,5857.4,5804.14,5832.51,75677800
2020-02-04,5863.36,5935.05,5862.82,5935.05,85595000
2020-02-05,5919.06,6004.33,5912.49,5985.4,107839000
2020-02-06,6045.04,6050.94,6008.55,6038.18,106153100
2020-02-07,6027.54,6044.97,5999.95,6029.75,82348500
2020-02-10,6008.48,6018.31,5993.91,6015.67,65703100
2020-02-11,6047.96,6060.97,6032.79,6054.76,81568400
2020-02-12,6064.25,6104.73,6062.97,6104.73,92681200
2020-02-13,6076.92,6098.26,6028.28,6093.14,92665700
2020-02-14,6096.07,6096.07,6067.14,6069.35,77985500
2020-02-17,6079.53,6088.6,6064.92,6085.95,58001900
2020-02-18,6042.38,6079.5,6039.94,6056.82,89930300
2020-02-19,6086.11,6111.41,6072.66,6111.24,80156900
2020-02-20,6105.17,6110.95,6062.3,6062.3,91055800
2020-02-21,6035.03,6067.29,5995.14,6029.72,97327600
2020-02-24,5875.86,5884.86,5765.17,5791.87,175269600
2020-02-25,5825.37,5828.46,5670.71,5679.68,143623800
2020-02-26,5646.14,5707.31,5526.14,5684.55,161976300
2020-02-27,5571.72,5613.72,5421.31,5495.6,216328100
2020-02-28,5310.82,5376.05,5229.56,5309.9,268468000
2020-03-02,5416.02,5430.05,5197.57,5333.52,201844000
2020-03-03,5408.15,5509.28,5371.66,5393.17,186265500
2020-03-04,5400.43,5493.25,5357.35,5464.89,152463500
2020-03-05,5490.52,5494.16,5329.24,5361.1,155475900
2020-03-06,5253.82,5284.08,5117.57,5139.11,198425500
2020-03-09,4845.27,4863.34,4691.2,4707.91,329160800
2020-03-10,4770.62,4924.84,4615.16,4636.61,280309600
2020-03-11,4716.22,4766.0,4603.05,4610.25,206895800
2020-03-12,4374.67,4404.26,4025.89,4044.26,371403200
2020-03-13,4234.37,4438.51,4055.19,4118.36,326461800
2020-03-16,3886.82,3962.01,3632.06,3881.46,311603900
2020-03-17,4041.33,4042.46,3759.0,3991.78,225787000
2020-03-18,3905.53,3908.72,3726.45,3754.84,214274700
2020-03-19,3833.99,3909.15,3691.08,3855.5,199534100
2020-03-20,4066.79,4109.11,3984.3,4048.8,271872900
2020-03-23,3869.01,4097.82,3851.17,3914.31,195845200
2020-03-24,4087.61,4242.7,4038.06,4242.7,185439800
2020-03-25,4339.71,4453.01,4221.32,4432.3,176942500
2020-03-26,4332.79,4543.58,4296.06,4543.58,150657300
2020-03-27,4433.95,4471.37,4288.66,4351.49,144021100
2020-03-30,4362.09,4379.15,4216.41,4378.51,119404100
2020-03-31,4437.78,4468.52,4309.72,4396.12,151397700
2020-04-01,4259.94,4266.69,4186.45,4207.24,141856100
2020-04-02,4243.84,4265.56,4143.16,4220.96,135203200
2020-04-03,4204.81,4214.59,4142.28,4154.58,124037700
2020-04-06,4298.5,4353.21,4268.52,4346.14,141469800
2020-04-07,4489.4,4527.6,4379.27,4438.27,146543100
2020-04-08,4397.36,4442.75,4333.09,4442.75,96256500
2020-04-09,4512.3,4543.69,4409.04,4506.85,126589000
2020-04-14,4553.55,4577.84,4497.56,4523.91,104764600
2020-04-15,4511.87,4525.5,4335.59,4353.72,119358000
2020-04-16,4402.38,4418.65,4318.9,4350.16,107745200
2020-04-17,4470.92,4550.78,4464.09,4499.01,134393000
2020-04-20,4531.34,4531.34,4426.24,4528.3,79833400
2020-04-21,4467.49,4477.31,4357.46,4357.46,98896700
2020-04-22,4382.2,4417.57,4361.44,4411.8,84195800
2020-04-23,4450.19,4495.9,4395.75,4451.0,90083500
2020-04-24,4387.03,4448.73,4366.09,4393.32,81295300
2020-04-27,4479.86,4505.26,4448.05,4505.26,75900400
2020-04-28,4507.42,4601.94,4493.51,4569.79,104388900
2020-04-29,4566.29,4678.93,4552.81,4671.11,111685100
2020-04-30,4693.28,4719.74,4554.91,4572.18,141611100
2020-05-04,4413.14,4427.74,4362.13,4378.23,124810600
2020-05-05,4455.74,4492.52,4419.95,4483.13,93373300
2020-05-06,4484.16,4484.16,4425.78,4433.38,83242500
2020-05-07,4456.44,4503.94,4440.98,4501.44,78225400
2020-05-08,4538.09,4560.19,4519.59,4549.64,49408600
2020-05-11,4561.19,4569.76,4460.24,4490.22,83493200
2020-05-12,4473.43,4499.39,4453.65,4472.5,99269700
2020-05-13,4420.5,4422.74,4336.56,4344.95,103285300
2020-05-14,4294.01,4313.26,4194.58,4273.13,127632000
2020-05-15,4314.97,4335.77,4255.19,4277.63,111236400
2020-05-18,4361.03,4508.95,4354.73,4498.34,119506400
2020-05-19,4536.07,4536.07,4421.11,4458.16,138767200
2020-05-20,4434.62,4499.79,4396.2,4496.98,107244100
2020-05-21,4443.92,4498.08,4429.27,4445.45,88243500
2020-05-22,4381.82,4475.35,4368.8,4444.56,99188200
2020-05-25,4482.54,4539.91,4451.56,4539.91,65971900
2020-05-26,4588.3,4619.84,4573.89,4606.24,140172500
2020-05-27,4621.77,4711.99,4614.41,4688.74,177960100
2020-05-28,4718.11,4784.09,4701.52,4771.39,127442900
2020-05-29,4733.98,4768.85,4695.36,4695.44,167179700
2020-06-01,4776.72,4782.03,4721.63,4762.78,75978000
2020-06-02,4799.88,4880.15,4795.28,4858.97,126839400
2020-06-03,4911.45,5026.45,4909.99,5022.38,160112800
2020-06-04,4994.18,5052.75,4966.82,5011.98,138794600
2020-06-05,5060.92,5199.65,5060.92,5197.79,186841500
2020-06-08,5159.3,5213.67,5137.2,5175.52,152914400
2020-06-09,5187.09,5203.42,5053.21,5095.11,160534800
2020-06-10,5119.86,5152.45,5043.57,5053.42,121335100
2020-06-11,4925.95,4956.3,4815.6,4815.6,161274600
2020-06-12,4774.11,4940.79,4759.17,4839.26,133164300
2020-06-15,4716.98,4841.53,4691.81,4815.72,111889900
2020-06-16,4922.79,5006.79,4887.56,4952.46,144445800
2020-06-17,4952.57,5026.84,4952.57,4995.97,107060900
2020-06-18,4978.3,5017.18,4908.6,4958.75,101195000
2020-06-19,4997.53,5040.47,4979.45,4979.45,219575400
2020-06-22,4928.01,5006.4,4902.06,4948.7,84695500
2020-06-23,4972.88,5046.31,4962.6,5017.68,101534900
2020-06-24,4985.63,5004.04,4871.36,4871.36,97104300
2020-06-25,4860.16,4941.96,4795.05,4918.58,99381800
2020-06-26,4965.72,5014.83,4908.15,4909.64,83954200
2020-06-29,4887.23,4977.63,4867.33,4945.46,94421100
2020-06-30,4958.94,4967.35,4901.96,4935.99,102399800
2020-07-01,4939.8,4963.37,4851.37,4926.94,94498400
2020-07-02,4963.13,5072.71,4956.66,5049.38,115448500
2020-07-03,5056.67,5062.51,4982.24,5007.14,61984900
2020-07-06,5112.5,5121.72,5059.07,5081.51,88519700
2020-07-07,5054.04,5056.52,5009.03,5043.73,75993100
2020-07-08,5004.82,5040.52,4969.83,4981.13,79877900
2020-07-09,5006.52,5014.85,4911.56,4921.01,83118100
2020-07-10,4891.61,4974.37,4882.5,4970.48,82357100
2020-07-13,5026.2,5060.43,4980.12,5056.23,75191300
2020-07-14,4990.48,5007.46,4941.73,5007.46,83503800
2020-07-15,5045.92,5145.33,5039.19,5108.98,97819900
2020-07-16,5076.52,5105.12,5048.32,5085.28,69535800
2020-07-17,5088.0,5091.13,5045.07,5069.42,82550600
2020-07-20,5058.48,5100.79,5015.11,5093.18,65186800
2020-07-21,5129.78,5172.98,5097.42,5104.28,85782100
2020-07-22,5098.48,5099.29,5028.48,5037.12,75799200
2020-07-23,5064.72,5083.97,5019.21,5033.76,79473700
2020-07-24,4973.73,4982.12,4925.41,4956.43,76465000
2020-07-27,4944.3,4957.77,4923.19,4939.62,74167000
2020-07-28,4930.1,4950.01,4893.63,4928.94,78674500
2020-07-29,4948.48,4978.5,4945.58,4958.74,75517100
2020-07-30,4952.08,4952.38,4801.02,4852.94,137065700
2020-07-31,4866.24,4902.9,4783.69,4783.69,129676300
2020-08-03,4797.06,4899.52,4763.6,4875.93,104619900
2020-08-04,4905.66,4920.8,4856.65,4889.52,86945300
2020-08-05,4916.96,4954.6,4907.41,4933.34,74970100
2020-08-06,4919.41,4951.86,4860.98,4885.13,80015300
2020-08-07,4873.1,4896.21,4843.9,4889.52,62365400
2020-08-10,4905.27,4937.63,4878.58,4909.51,62044500
2020-08-11,4952.41,5052.12,4949.05,5027.99,97809400
2020-08-12,5017.73,5096.53,5010.8,5073.31,76792800
2020-08-13,5055.42,5079.02,5037.55,5042.38,57693500
2020-08-14,5018.95,5018.95,4921.58,4962.93,66383400
2020-08-17,4972.59,4995.55,4937.72,4971.94,51855600
2020-08-18,4951.98,5001.29,4924.15,4938.06,60466700
2020-08-19,4934.79,4977.23,4917.53,4977.23,53103600
2020-08-20,4914.69,4937.95,4888.15,4911.24,66410900
2020-08-21,4927.61,4939.25,4839.08,4896.33,72886800
2020-08-24,4948.71,5013.7,4948.71,5007.89,68837200
2020-08-25,5023.06,5073.61,5008.27,5008.27,64060000
2020-08-26,4991.63,5050.1,4977.94,5048.43,49317700
2020-08-27,5052.26,5052.26,5005.46,5015.97,67454700
2020-08-28,5031.31,5031.53,4970.64,5002.94,71208000
2020-08-31,5041.34,5067.55,4942.18,4947.22,97432500
2020-09-01,4974.42,4993.56,4892.83,4938.1,91322100
2020-09-02,4969.62,5062.01,4959.64,5031.74,86998900
2020-09-03,5074.64,5131.39,4982.34,5009.52,93616800
2020-09-04,4974.69,5068.88,4928.79,4965.07,108586000
2020-09-07,4979.87,5064.64,4979.87,5053.72,61686000
2020-09-08,5052.88,5061.6,4935.38,4973.52,85589800
2020-09-09,4980.46,5058.35,4973.36,5042.98,86318500
2020-09-10,5039.48,5062.89,5005.84,5023.93,70699400
2020-09-11,5014.97,5053.63,4997.86,5034.14,70572900
2020-09-14,5071.87,5087.52,5034.91,5051.88,57540800
2020-09-15,5056.9,5087.99,5035.1,5067.93,79316700
2020-09-16,5065.75,5091.52,5029.56,5074.42,81456400
2020-09-17,5005.89,5053.32,4995.65,5039.5,85821100
2020-09-18,5035.94,5041.33,4978.18,4978.18,279158000
2020-09-21,4949.76,4949.76,4779.21,4792.04,128894100
